日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率
2024-04-10,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3010.51,3031.69,2999.41,3012.73,0.31,0.01,4435.66,378.27,100.0,7.15
2024-04-11,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3001.59,3043.93,2993.74,3032.91,20.18,0.67,4212.92,338.27,100.0,7.14
2024-04-12,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3029.53,3040.63,3016.24,3020.62,-12.29,-0.4,4392.39,363.0,100.0,7.11
2024-04-15,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3023.5,3087.18,3009.33,3081.66,61.04,2.02,7359.01,576.97,100.0,7.3
2024-04-16,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3074.25,3096.99,3046.64,3059.29,-22.37,-0.73,7413.8,585.83,100.0,7.34
2024-04-17,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3057.2,3128.6,3043.64,3128.6,69.31,2.26,7105.44,554.96,100.0,7.42
2024-04-18,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3124.62,3171.69,3122.91,3140.48,11.88,0.38,7379.22,608.75,100.0,7.42
2024-04-19,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3122.87,3164.71,3122.86,3148.17,7.69,0.24,5802.52,470.81,100.0,7.46
2024-04-22,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3150.87,3167.15,3105.53,3108.42,-39.75,-1.26,5806.58,462.75,100.0,7.36
2024-04-23,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3105.03,3113.72,3075.84,3081.69,-26.73,-0.86,5326.48,416.75,100.0,7.31
2024-04-24,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3080.95,3088.59,3063.89,3085.19,3.5,0.11,4238.36,348.95,100.0,7.32
2024-04-25,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3079.75,3103.39,3075.84,3102.11,16.92,0.55,4094.43,344.3,100.0,7.37
2024-04-26,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3096.39,3109.05,3057.36,3076.39,-25.72,-0.83,7370.05,590.26,100.0,7.32
2024-04-29,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3062.33,3069.11,3037.9,3064.18,-12.21,-0.4,8117.62,674.54,100.0,7.27
2024-04-30,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3059.43,3093.45,3055.43,3075.97,11.79,0.38,6532.77,576.78,100.0,7.3
2024-05-06,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3095.94,3106.81,3077.91,3104.88,28.9,0.94,7468.81,645.91,100.0,7.33
2024-05-07,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3102.03,3102.08,3079.93,3096.64,-8.23,-0.27,5350.35,433.79,100.0,7.34
2024-05-08,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3093.47,3109.3,3090.05,3093.24,-3.4,-0.11,4566.5,372.46,100.0,7.36
2024-05-09,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3093.02,3120.16,3093.02,3116.75,23.5,0.76,4721.2,383.58,100.0,7.35
2024-05-10,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3116.55,3133.13,3105.41,3129.47,12.73,0.41,5088.15,444.05,100.0,7.39
2024-05-13,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3126.46,3163.6,3112.5,3158.39,28.92,0.92,5784.49,482.26,100.0,7.42
2024-05-14,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3155.2,3165.58,3143.84,3155.47,-2.93,-0.09,4563.8,393.22,100.0,7.37
2024-05-15,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3150.99,3158.97,3136.08,3138.19,-17.28,-0.55,3674.18,317.13,100.0,7.34
2024-05-16,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3139.62,3161.9,3138.06,3147.78,9.59,0.31,5330.15,473.06,100.0,7.37
2024-05-17,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3149.28,3172.74,3136.71,3172.74,24.96,0.79,5525.56,516.23,100.0,7.45
2024-05-20,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3173.22,3189.06,3162.16,3178.86,6.12,0.19,5958.72,542.47,100.0,7.49
2024-05-21,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3175.06,3199.36,3170.16,3193.54,14.68,0.46,4419.32,390.87,100.0,7.52
2024-05-22,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3191.56,3214.37,3189.37,3191.26,-2.28,-0.07,4968.63,423.57,100.0,7.52
2024-05-23,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3184.55,3187.36,3153.93,3160.5,-30.76,-0.96,4774.05,410.21,100.0,7.47
2024-05-24,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3156.29,3192.45,3156.29,3159.41,-1.09,-0.03,4237.07,371.8,100.0,7.44
2024-05-27,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3163.33,3206.78,3163.33,3205.93,46.52,1.47,4681.22,404.84,100.0,7.55
2024-05-28,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3202.88,3213.74,3183.95,3189.95,-15.98,-0.5,4000.31,342.49,100.0,7.55
2024-05-29,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3185.84,3209.18,3175.01,3183.33,-6.62,-0.21,4051.84,339.81,100.0,7.54
2024-05-30,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3176.32,3197.69,3152.0,3159.49,-23.84,-0.75,4103.69,344.31,100.0,7.47
2024-05-31,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3162.97,3181.1,3162.97,3166.23,6.74,0.21,3811.45,332.07,100.0,7.46
2024-06-03,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3166.18,3166.75,3129.39,3147.17,-19.06,-0.6,5673.91,469.32,100.0,7.47
2024-06-04,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3143.3,3173.87,3136.87,3170.5,23.33,0.74,4323.36,375.82,100.0,7.47
2024-06-05,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3169.84,3171.57,3131.5,3132.56,-37.94,-1.2,4187.62,367.09,100.0,7.43
2024-06-06,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3130.52,3146.39,3119.56,3127.92,-4.65,-0.15,4939.38,428.04,100.0,7.46
2024-06-07,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3129.63,3156.98,3128.57,3155.41,27.49,0.88,5043.01,414.47,100.0,7.47
2024-06-11,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3153.07,3159.08,3093.69,3102.74,-52.67,-1.67,5618.53,449.78,100.0,7.34
2024-06-12,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3095.32,3124.1,3082.6,3120.41,17.67,0.57,4834.63,382.44,100.0,7.36
2024-06-13,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3118.32,3123.37,3082.5,3089.71,-30.7,-0.98,4243.53,347.47,100.0,7.35
2024-06-14,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3077.1,3095.33,3063.29,3080.52,-9.19,-0.3,7066.31,621.13,100.0,7.35
2024-06-17,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3072.15,3092.29,3056.43,3060.52,-20.0,-0.65,5221.62,421.0,100.0,7.38
2024-06-18,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3061.75,3084.1,3046.67,3082.81,22.29,0.73,4253.67,347.7,100.0,7.42
2024-06-19,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3079.94,3096.08,3075.73,3079.0,-3.81,-0.12,3974.73,329.76,100.0,7.46
2024-06-20,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3075.16,3083.29,3056.32,3063.67,-15.33,-0.5,3884.97,327.38,100.0,7.48
2024-06-21,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3058.07,3081.49,3056.52,3066.77,3.1,0.1,4244.81,353.32,100.0,7.46
2024-06-24,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3061.57,3061.84,3028.33,3041.87,-24.9,-0.81,4671.56,384.32,100.0,7.49
2024-06-25,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3038.25,3064.76,3037.95,3049.3,7.42,0.24,4477.48,368.82,100.0,7.5
2024-06-26,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3042.41,3058.79,3032.9,3056.25,6.95,0.23,3878.02,304.56,100.0,7.49
